date,value,province,sector,department,type
2016-10-01,5.654914373737375,Jiangsu,1,Coal mining,不带回收
2016-11-01,5.857804585858585,Jiangsu,1,Coal mining,不带回收
2016-12-01,5.566475050505051,Jiangsu,1,Coal mining,不带回收
2017-01-01,5.178902722222223,Jiangsu,1,Coal mining,不带回收
2017-02-01,5.178902722222223,Jiangsu,1,Coal mining,不带回收
2017-03-01,5.706937505050505,Jiangsu,1,Coal mining,不带回收
2017-04-01,5.639307434343433,Jiangsu,1,Coal mining,不带回收
2017-05-01,5.826590707070707,Jiangsu,1,Coal mining,不带回收
2017-06-01,5.670521313131313,Jiangsu,1,Coal mining,不带回收
2017-07-01,5.852602272727269,Jiangsu,1,Coal mining,不带回收
2017-08-01,5.821388393939393,Jiangsu,1,Coal mining,不带回收
2017-09-01,5.722544444444446,Jiangsu,1,Coal mining,不带回收
2017-10-01,5.535261171717172,Jiangsu,1,Coal mining,不带回收
2017-11-01,5.670521313131313,Jiangsu,1,Coal mining,不带回收
2017-12-01,4.70289107070707,Jiangsu,1,Coal mining,不带回收
2018-01-01,6.265452505983336,Jiangsu,1,Coal mining,不带回收
2018-02-01,4.841486029370203,Jiangsu,1,Coal mining,不带回收
2018-03-01,5.8630068989899,Jiangsu,1,Coal mining,不带回收
2018-04-01,4.921388222222223,Jiangsu,1,Coal mining,不带回收
2018-05-01,5.941041595959598,Jiangsu,1,Coal mining,不带回收
2018-06-01,5.4468218484848485,Jiangsu,1,Coal mining,不带回收
2018-07-01,5.613295868686869,Jiangsu,1,Coal mining,不带回收
2018-08-01,5.40000103030303,Jiangsu,1,Coal mining,不带回收
2018-09-01,5.493642666666667,Jiangsu,1,Coal mining,不带回收
2018-10-01,5.3271686464646475,Jiangsu,1,Coal mining,不带回收
2018-11-01,5.269943202020203,Jiangsu,1,Coal mining,不带回收
2018-12-01,4.458382353535354,Jiangsu,1,Coal mining,不带回收
2019-01-01,5.910361286674679,Jiangsu,1,Coal mining,不带回收
2019-02-01,4.56709735978997,Jiangsu,1,Coal mining,不带回收
2019-03-01,4.80173502020202,Jiangsu,1,Coal mining,不带回收
2019-04-01,4.656070252525253,Jiangsu,1,Coal mining,不带回收
2019-05-01,4.45318004040404,Jiangsu,1,Coal mining,不带回收
2019-06-01,4.73410494949495,Jiangsu,1,Coal mining,不带回收
2019-07-01,4.744509575757577,Jiangsu,1,Coal mining,不带回收
2019-08-01,4.739307262626261,Jiangsu,1,Coal mining,不带回收
2019-09-01,4.9526021010101,Jiangsu,1,Coal mining,不带回收
2019-10-01,5.030636797979797,Jiangsu,1,Coal mining,不带回收
2019-11-01,4.9838159797979795,Jiangsu,1,Coal mining,不带回收
2019-12-01,3.7872839595959613,Jiangsu,1,Coal mining,不带回收
2020-01-01,4.036194638068827,Jiangsu,1,Coal mining,不带回收
2020-02-01,4.708893735668545,Jiangsu,1,Coal mining,不带回收
2020-03-01,4.723700323232324,Jiangsu,1,Coal mining,不带回收
2020-04-01,4.848555838383837,Jiangsu,1,Coal mining,不带回收
2020-05-01,4.827746585858585,Jiangsu,1,Coal mining,不带回收
2020-06-01,4.666474878787877,Jiangsu,1,Coal mining,不带回收
2020-07-01,4.6404633131313116,Jiangsu,1,Coal mining,不带回收
2020-08-01,4.380347656565657,Jiangsu,1,Coal mining,不带回收
2020-09-01,4.333526838383839,Jiangsu,1,Coal mining,不带回收
2020-10-01,4.432370787878788,Jiangsu,1,Coal mining,不带回收
2020-11-01,4.193064383838385,Jiangsu,1,Coal mining,不带回收
2020-12-01,3.4023127878787887,Jiangsu,1,Coal mining,不带回收
2021-01-01,4.234964098603815,Jiangsu,1,Coal mining,不带回收
2021-02-01,3.5997194771537626,Jiangsu,1,Coal mining,不带回收
2021-03-01,4.2190759494949495,Jiangsu,1,Coal mining,不带回收
2021-04-01,4.146243565656565,Jiangsu,1,Coal mining,不带回收
2021-05-01,4.203469010101011,Jiangsu,1,Coal mining,不带回收
2021-06-01,4.0682088686868685,Jiangsu,1,Coal mining,不带回收
2021-07-01,4.265896767676769,Jiangsu,1,Coal mining,不带回收
2021-08-01,4.109827373737373,Jiangsu,1,Coal mining,不带回收
2021-09-01,3.979769545454545,Jiangsu,1,Coal mining,不带回收
2021-10-01,3.7716770202020187,Jiangsu,1,Coal mining,不带回收
2021-11-01,4.265896767676769,Jiangsu,1,Coal mining,不带回收
2021-12-01,3.7508677676767688,Jiangsu,1,Coal mining,不带回收
2022-01-01,3.67513777839388,Jiangsu,2,Coal mining,不带回收
2022-02-01,2.8001049690808664,Jiangsu,2,Coal mining,不带回收
2022-03-01,3.4471628585858567,Jiangsu,2,Coal mining,不带回收
2022-04-01,3.496466737373739,Jiangsu,2,Coal mining,不带回收
2022-05-01,3.7265515050505034,Jiangsu,2,Coal mining,不带回收
2022-06-01,3.4800321111111114,Jiangsu,2,Coal mining,不带回收
2022-07-01,3.545770616161615,Jiangsu,2,Coal mining,不带回收
2022-08-01,3.467706141414143,Jiangsu,2,Coal mining,不带回收
2022-09-01,3.356772414141415,Jiangsu,2,Coal mining,不带回收
2022-10-01,3.2335127171717164,Jiangsu,2,Coal mining,不带回收
2022-11-01,3.056840484848485,Jiangsu,2,Coal mining,不带回收
2022-12-01,2.329608272727273,Jiangsu,2,Coal mining,不带回收
2010-01-01,8.516103646870732,Jiangsu,2,Coal mining,不带回收
2010-02-01,6.488459909993275,Jiangsu,2,Coal mining,不带回收
2010-03-01,7.987835548355906,Jiangsu,2,Coal mining,不带回收
2010-04-01,8.102083494220347,Jiangsu,2,Coal mining,不带回收
2010-05-01,8.6352405749211,Jiangsu,2,Coal mining,不带回收
2010-06-01,8.064000845598866,Jiangsu,2,Coal mining,不带回收
2010-07-01,8.216331440084797,Jiangsu,2,Coal mining,不带回收
2010-08-01,8.035438859132755,Jiangsu,2,Coal mining,不带回收
2010-09-01,7.77838098093775,Jiangsu,2,Coal mining,不带回收
2010-10-01,7.492761116276636,Jiangsu,2,Coal mining,不带回收
2010-11-01,7.0833726435956965,Jiangsu,2,Coal mining,不带回收
2010-12-01,5.39821544209511,Jiangsu,2,Coal mining,不带回收
2011-01-01,8.561185592691213,Jiangsu,2,Coal mining,不带回收
2011-02-01,6.522808059129311,Jiangsu,2,Coal mining,不带回收
2011-03-01,8.030120985962826,Jiangsu,2,Coal mining,不带回收
2011-04-01,8.144973729504612,Jiangsu,2,Coal mining,不带回收
2011-05-01,8.680953199366254,Jiangsu,2,Coal mining,不带回收
2011-06-01,8.106689481657344,Jiangsu,2,Coal mining,不带回收
2011-07-01,8.259826473046392,Jiangsu,2,Coal mining,不带回收
2011-08-01,8.0779762957719,Jiangsu,2,Coal mining,不带回收
2011-09-01,7.819557622802898,Jiangsu,2,Coal mining,不带回收
2011-10-01,7.532425763948441,Jiangsu,2,Coal mining,不带回收
2011-11-01,7.120870099590396,Jiangsu,2,Coal mining,不带回收
2011-12-01,5.426792132349133,Jiangsu,2,Coal mining,不带回收
2012-01-01,8.562740347023693,Jiangsu,2,Coal mining,不带回收
2012-02-01,6.5239926338567304,Jiangsu,2,Coal mining,不带回收
2012-03-01,8.031579296293575,Jiangsu,2,Coal mining,不带回收
2012-04-01,8.14645289767084,Jiangsu,2,Coal mining,不带回收
2012-05-01,8.682529704098062,Jiangsu,2,Coal mining,不带回收
2012-06-01,8.108161697211756,Jiangsu,2,Coal mining,不带回收
2012-07-01,8.2613264990481,Jiangsu,2,Coal mining,不带回收
2012-08-01,8.079443296867433,Jiangsu,2,Coal mining,不带回收
2012-09-01,7.820977693768595,Jiangsu,2,Coal mining,不带回收
2012-10-01,7.53379369032544,Jiangsu,2,Coal mining,不带回收
2012-11-01,7.122163285390254,Jiangsu,2,Coal mining,不带回收
2012-12-01,5.427777665075635,Jiangsu,2,Coal mining,不带回收
2013-01-01,8.424413595150739,Jiangsu,2,Coal mining,不带回收
2013-02-01,6.4186008230916,Jiangsu,2,Coal mining,不带回收
2013-03-01,7.901833183315559,Jiangsu,2,Coal mining,不带回收
2013-04-01,8.014851059596594,Jiangsu,2,Coal mining,不带回收
2013-05-01,8.542267815574748,Jiangsu,2,Coal mining,不带回收
2013-06-01,7.97717843416958,Jiangsu,2,Coal mining,不带回收
2013-07-01,8.127868935877624,Jiangsu,2,Coal mining,不带回收
2013-08-01,7.948923965099324,Jiangsu,2,Coal mining,不带回收
2013-09-01,7.694633743467002,Jiangsu,2,Coal mining,不带回收
2013-10-01,7.412089052764417,Jiangsu,2,Coal mining,不带回收
2013-11-01,7.007108329424052,Jiangsu,2,Coal mining,不带回收
2013-12-01,5.340094654278813,Jiangsu,2,Coal mining,不带回收
2014-01-01,8.286086843277783,Jiangsu,2,Coal mining,不带回收
2014-02-01,6.313209012326465,Jiangsu,2,Coal mining,不带回收
2014-03-01,7.7720870703375455,Jiangsu,2,Coal mining,不带回收
2014-04-01,7.883249221522346,Jiangsu,2,Coal mining,不带回收
2014-05-01,8.402005927051428,Jiangsu,2,Coal mining,不带回收
2014-06-01,7.84619517112741,Jiangsu,2,Coal mining,不带回收
2014-07-01,7.994411372707147,Jiangsu,2,Coal mining,不带回收
2014-08-01,7.818404633331211,Jiangsu,2,Coal mining,不带回收
2014-09-01,7.568289793165402,Jiangsu,2,Coal mining,不带回收
2014-10-01,7.290384415203391,Jiangsu,2,Coal mining,不带回收
2014-11-01,6.892053373457848,Jiangsu,2,Coal mining,不带回收
2014-12-01,5.252411643481986,Jiangsu,2,Coal mining,不带回收
2015-01-01,7.375926899149645,Jiangsu,2,Coal mining,不带回收
2015-02-01,5.6197538180220725,Jiangsu,2,Coal mining,不带回收
2015-03-01,6.918977656565655,Jiangsu,2,Coal mining,不带回收
2015-04-01,6.726692529292927,Jiangsu,2,Coal mining,不带回收
2015-05-01,6.46482730308081,Jiangsu,2,Coal mining,不带回收
2015-06-01,6.158317414626265,Jiangsu,2,Coal mining,不带回收
2015-07-01,6.562761240979801,Jiangsu,2,Coal mining,不带回收
2015-08-01,6.938152756757574,Jiangsu,2,Coal mining,不带回收
2015-09-01,6.939488070141416,Jiangsu,2,Coal mining,不带回收
2015-10-01,6.507220421525254,Jiangsu,2,Coal mining,不带回收
2015-11-01,6.493168816070709,Jiangsu,2,Coal mining,不带回收
2015-12-01,6.136627816616163,Jiangsu,2,Coal mining,不带回收
2016-01-01,5.377582704357414,Jiangsu,2,Coal mining,不带回收
2016-02-01,4.839824443117337,Jiangsu,2,Coal mining,不带回收
2016-03-01,5.471087082828283,Jiangsu,2,Coal mining,不带回收
2016-04-01,4.7906935555555545,Jiangsu,2,Coal mining,不带回收
2016-05-01,4.60991266666667,Jiangsu,2,Coal mining,不带回收
2016-06-01,4.531848191919192,Jiangsu,2,Coal mining,不带回收
2016-07-01,4.453783717171715,Jiangsu,2,Coal mining,不带回收
2016-08-01,4.490761626262627,Jiangsu,2,Coal mining,不带回收
2016-09-01,4.14974313131313,Jiangsu,2,Coal mining,不带回收
2016-10-01,4.4661096868686885,Jiangsu,2,Coal mining,不带回收
2016-11-01,4.626347292929292,Jiangsu,2,Coal mining,不带回收
2016-12-01,4.396262525252527,Jiangsu,2,Coal mining,不带回收
2017-01-01,4.090167611111112,Jiangsu,2,Coal mining,不带回收
2017-02-01,4.090167611111112,Jiangsu,2,Coal mining,不带回收
2017-03-01,4.5071962525252545,Jiangsu,2,Coal mining,不带回收
2017-04-01,4.453783717171715,Jiangsu,2,Coal mining,不带回收
2017-05-01,4.601695353535354,Jiangsu,2,Coal mining,不带回收
2017-06-01,4.478435656565658,Jiangsu,2,Coal mining,不带回收
2017-07-01,4.6222386363636385,Jiangsu,2,Coal mining,不带回收
2017-08-01,4.597586696969696,Jiangsu,2,Coal mining,不带回收
2017-09-01,4.519522222222223,Jiangsu,2,Coal mining,不带回收
2017-10-01,4.371610585858585,Jiangsu,2,Coal mining,不带回收
2017-11-01,4.478435656565658,Jiangsu,2,Coal mining,不带回收
2017-12-01,3.7142255353535343,Jiangsu,2,Coal mining,不带回收
2018-01-01,4.948297406507717,Jiangsu,2,Coal mining,不带回收
2018-02-01,3.823684361169053,Jiangsu,2,Coal mining,不带回收
2018-03-01,4.6304559494949515,Jiangsu,2,Coal mining,不带回收
2018-04-01,3.886789111111112,Jiangsu,2,Coal mining,不带回收
2018-05-01,4.6920857979797965,Jiangsu,2,Coal mining,不带回收
2018-06-01,4.301763424242423,Jiangsu,2,Coal mining,不带回收
2018-07-01,4.433240434343435,Jiangsu,2,Coal mining,不带回收
2018-08-01,4.264785515151516,Jiangsu,2,Coal mining,不带回收
2018-09-01,4.338741333333334,Jiangsu,2,Coal mining,不带回收
2018-10-01,4.207264323232324,Jiangsu,2,Coal mining,不带回收
2018-11-01,4.1620691010101005,Jiangsu,2,Coal mining,不带回收
2018-12-01,3.5211186767676765,Jiangsu,2,Coal mining,不带回收
2019-01-01,4.667855258410559,Jiangsu,2,Coal mining,不带回收
2019-02-01,3.606979064821765,Jiangsu,2,Coal mining,不带回收
2019-03-01,3.792290010101012,Jiangsu,2,Coal mining,不带回收
2019-04-01,3.677247626262627,Jiangsu,2,Coal mining,不带回收
2019-05-01,3.5170100202020187,Jiangsu,2,Coal mining,不带回收
2019-06-01,3.7388774747474733,Jiangsu,2,Coal mining,不带回收
2019-07-01,3.747094787878789,Jiangsu,2,Coal mining,不带回收
2019-08-01,3.7429861313131303,Jiangsu,2,Coal mining,不带回收
2019-09-01,3.91144105050505,Jiangsu,2,Coal mining,不带回收
2019-10-01,3.973070898989901,Jiangsu,2,Coal mining,不带回收
2019-11-01,3.936092989898989,Jiangsu,2,Coal mining,不带回收
2019-12-01,2.9911019797979805,Jiangsu,2,Coal mining,不带回收
2020-01-01,3.1876853971270798,Jiangsu,2,Coal mining,不带回收
2020-02-01,3.718966289741608,Jiangsu,2,Coal mining,不带回收
2020-03-01,3.7306601616161617,Jiangsu,2,Coal mining,不带回收
2020-04-01,3.829267919191919,Jiangsu,2,Coal mining,不带回收
2020-05-01,3.8128332929292923,Jiangsu,2,Coal mining,不带回收
2020-06-01,3.6854649393939383,Jiangsu,2,Coal mining,不带回收
2020-07-01,3.664921656565657,Jiangsu,2,Coal mining,不带回收
2020-08-01,3.4594888282828276,Jiangsu,2,Coal mining,不带回收
2020-09-01,3.42251091919192,Jiangsu,2,Coal mining,不带回收
2020-10-01,3.5005753939393935,Jiangsu,2,Coal mining,不带回收
2020-11-01,3.3115771919191923,Jiangsu,2,Coal mining,不带回收
2020-12-01,2.6870613939393935,Jiangsu,2,Coal mining,不带回收
2021-01-01,3.3446685368315037,Jiangsu,2,Coal mining,不带回收
2021-02-01,2.8429682510472856,Jiangsu,2,Coal mining,不带回收
2021-03-01,3.332120474747474,Jiangsu,2,Coal mining,不带回收
2021-04-01,3.274599282828284,Jiangsu,2,Coal mining,不带回收
2021-05-01,3.3197945050505044,Jiangsu,2,Coal mining,不带回收
2021-06-01,3.2129694343434343,Jiangsu,2,Coal mining,不带回收
2021-07-01,3.369098383838385,Jiangsu,2,Coal mining,不带回收
2021-08-01,3.245838686868688,Jiangsu,2,Coal mining,不带回收
2021-09-01,3.1431222727272727,Jiangsu,2,Coal mining,不带回收
2021-10-01,2.9787760101010106,Jiangsu,2,Coal mining,不带回收
2021-11-01,3.369098383838385,Jiangsu,2,Coal mining,不带回收
2021-12-01,2.962341383838385,Jiangsu,2,Coal mining,不带回收
2022-01-01,3.2528389620197125,Jiangsu,3,Coal mining,不带回收
2022-02-01,2.47835349050554,Jiangsu,3,Coal mining,不带回收
2022-03-01,3.051059941414141,Jiangsu,3,Coal mining,不带回收
2022-04-01,3.0946984626262632,Jiangsu,3,Coal mining,不带回收
2022-05-01,3.2983448949494947,Jiangsu,3,Coal mining,不带回收
2022-06-01,3.080152288888889,Jiangsu,3,Coal mining,不带回收
2022-07-01,3.1383369838383843,Jiangsu,3,Coal mining,不带回收
2022-08-01,3.0692426585858597,Jiangsu,3,Coal mining,不带回收
2022-09-01,2.9710559858585865,Jiangsu,3,Coal mining,不带回收
2022-10-01,2.8619596828282843,Jiangsu,3,Coal mining,不带回收
2022-11-01,2.7055883151515148,Jiangsu,3,Coal mining,不带回收
2022-12-01,2.061920127272728,Jiangsu,3,Coal mining,不带回收
2010-01-01,7.5375442820120595,Jiangsu,3,Coal mining,不带回收
2010-02-01,5.742890871414571,Jiangsu,3,Coal mining,不带回收
2010-03-01,7.069977851348312,Jiangsu,3,Coal mining,不带回收
2010-04-01,7.171097915968313,Jiangsu,3,Coal mining,不带回收
2010-05-01,7.642991550861643,Jiangsu,3,Coal mining,不带回收
2010-06-01,7.137391227761645,Jiangsu,3,Coal mining,不带回收
2010-07-01,7.272217980588313,Jiangsu,3,Coal mining,不带回收
2010-08-01,7.112111211606647,Jiangsu,3,Coal mining,不带回收
2010-09-01,6.8845910662116445,Jiangsu,3,Coal mining,不带回收
2010-10-01,6.63179090466165,Jiangsu,3,Coal mining,不带回收
2010-11-01,6.269444006439983,Jiangsu,3,Coal mining,不带回收
2010-12-01,4.777923053294986,Jiangsu,3,Coal mining,不带回收
2011-01-01,7.577445999632179,Jiangsu,3,Coal mining,不带回收
2011-02-01,5.7732921800239545,Jiangsu,3,Coal mining,不带回收
2011-03-01,7.107404398941307,Jiangsu,3,Coal mining,不带回收
2011-04-01,7.209059765791476,Jiangsu,3,Coal mining,不带回收
2011-05-01,7.683451477758958,Jiangsu,3,Coal mining,不带回收
2011-06-01,7.175174643508088,Jiangsu,3,Coal mining,不带回收
2011-07-01,7.310715132641654,Jiangsu,3,Coal mining,不带回收
2011-08-01,7.149760801795543,Jiangsu,3,Coal mining,不带回收
2011-09-01,6.921036226382654,Jiangsu,3,Coal mining,不带回收
2011-10-01,6.66689780925722,Jiangsu,3,Coal mining,不带回收
2011-11-01,6.302632744710763,Jiangsu,3,Coal mining,不带回收
2011-12-01,4.803216083670704,Jiangsu,3,Coal mining,不带回收
2012-01-01,7.578822101910248,Jiangsu,3,Coal mining,不带回收
2012-02-01,5.774340638900638,Jiangsu,3,Coal mining,不带回收
2012-03-01,7.10869513930224,Jiangsu,3,Coal mining,不带回收
2012-04-01,7.21036896727796,Jiangsu,3,Coal mining,不带回收
2012-05-01,7.684846831164642,Jiangsu,3,Coal mining,不带回收
2012-06-01,7.176477691286056,Jiangsu,3,Coal mining,不带回收
2012-07-01,7.312042795253678,Jiangsu,3,Coal mining,不带回收
2012-08-01,7.151059234292124,Jiangsu,3,Coal mining,不带回收
2012-09-01,6.922293121346759,Jiangsu,3,Coal mining,不带回收
2012-10-01,6.668108551407469,Jiangsu,3,Coal mining,不带回收
2012-11-01,6.303777334494482,Jiangsu,3,Coal mining,不带回收
2012-12-01,4.804088371852649,Jiangsu,3,Coal mining,不带回收
2013-01-01,7.456390053069178,Jiangsu,3,Coal mining,不带回收
2013-02-01,5.681059078043223,Jiangsu,3,Coal mining,不带回收
2013-03-01,6.99385775444372,Jiangsu,3,Coal mining,不带回收
2013-04-01,7.093889093005492,Jiangsu,3,Coal mining,不带回收
2013-05-01,7.560702006293748,Jiangsu,3,Coal mining,不带回收
2013-06-01,7.060545313484903,Jiangsu,3,Coal mining,不带回收
2013-07-01,7.193920431567263,Jiangsu,3,Coal mining,不带回收
2013-08-01,7.03553747884446,Jiangsu,3,Coal mining,不带回收
2013-09-01,6.810466967080475,Jiangsu,3,Coal mining,不带回收
2013-10-01,6.560388620676054,Jiangsu,3,Coal mining,不带回收
2013-11-01,6.201942990829711,Jiangsu,3,Coal mining,不带回收
2013-12-01,4.7264807470436105,Jiangsu,3,Coal mining,不带回收
2014-01-01,7.33395800422811,Jiangsu,3,Coal mining,不带回收
2014-02-01,5.587777517185807,Jiangsu,3,Coal mining,不带回收
2014-03-01,6.879020369585201,Jiangsu,3,Coal mining,不带回收
2014-04-01,6.977409218733023,Jiangsu,3,Coal mining,不带回收
2014-05-01,7.436557181422858,Jiangsu,3,Coal mining,不带回收
2014-06-01,6.944612935683746,Jiangsu,3,Coal mining,不带回收
2014-07-01,7.07579806788084,Jiangsu,3,Coal mining,不带回收
2014-08-01,6.920015723396793,Jiangsu,3,Coal mining,不带回收
2014-09-01,6.698640812814193,Jiangsu,3,Coal mining,不带回收
2014-10-01,6.452668689944639,Jiangsu,3,Coal mining,不带回收
2014-11-01,6.100108647164945,Jiangsu,3,Coal mining,不带回收
2014-12-01,4.648873122234575,Jiangsu,3,Coal mining,不带回收
2015-01-01,6.528381749281948,Jiangsu,3,Coal mining,不带回收
2015-02-01,4.974005133546336,Jiangsu,3,Coal mining,不带回收
2015-03-01,6.123939143434345,Jiangsu,3,Coal mining,不带回收
2015-04-01,5.9537489107070725,Jiangsu,3,Coal mining,不带回收
2015-05-01,5.721973814919191,Jiangsu,3,Coal mining,不带回收
2015-06-01,5.450684038173737,Jiangsu,3,Coal mining,不带回收
2015-07-01,5.808654464220201,Jiangsu,3,Coal mining,不带回收
2015-08-01,6.140910891642422,Jiangsu,3,Coal mining,不带回收
2015-09-01,6.142092768258586,Jiangsu,3,Coal mining,不带回收
2015-10-01,5.759495670074747,Jiangsu,3,Coal mining,不带回收
2015-11-01,5.747058691529291,Jiangsu,3,Coal mining,不带回收
2015-12-01,5.431486725383839,Jiangsu,3,Coal mining,不带回收
2016-01-01,4.759661160203279,Jiangsu,3,Coal mining,不带回收
2016-02-01,4.283695052321972,Jiangsu,3,Coal mining,不带回收
2016-03-01,4.842421237171719,Jiangsu,3,Coal mining,不带回收
2016-04-01,4.240209644444445,Jiangsu,3,Coal mining,不带回收
2016-05-01,4.080201733333334,Jiangsu,3,Coal mining,不带回收
2016-06-01,4.011107408080809,Jiangsu,3,Coal mining,不带回收
2016-07-01,3.942013082828283,Jiangsu,3,Coal mining,不带回收
2016-08-01,3.9747419737373746,Jiangsu,3,Coal mining,不带回收
2016-09-01,3.6729088686868687,Jiangsu,3,Coal mining,不带回收
2016-10-01,3.952922713131314,Jiangsu,3,Coal mining,不带回收
2016-11-01,4.094747907070709,Jiangsu,3,Coal mining,不带回收
2016-12-01,3.8911014747474733,Jiangsu,3,Coal mining,不带回收
2017-01-01,3.6201789888888896,Jiangsu,3,Coal mining,不带回收
2017-02-01,3.6201789888888896,Jiangsu,3,Coal mining,不带回收
2017-03-01,3.989288147474749,Jiangsu,3,Coal mining,不带回收
2017-04-01,3.942013082828283,Jiangsu,3,Coal mining,不带回收
2017-05-01,4.072928646464646,Jiangsu,3,Coal mining,不带回收
2017-06-01,3.963832343434343,Jiangsu,3,Coal mining,不带回收
2017-07-01,4.091111363636365,Jiangsu,3,Coal mining,不带回收
2017-08-01,4.069292103030302,Jiangsu,3,Coal mining,不带回收
2017-09-01,4.000197777777776,Jiangsu,3,Coal mining,不带回收
2017-10-01,3.869282214141414,Jiangsu,3,Coal mining,不带回收
2017-11-01,3.963832343434343,Jiangsu,3,Coal mining,不带回收
2017-12-01,3.287435264646464,Jiangsu,3,Coal mining,不带回收
2018-01-01,4.379703720001412,Jiangsu,3,Coal mining,不带回收
2018-02-01,3.3843165123218215,Jiangsu,3,Coal mining,不带回收
2018-03-01,4.0983844505050495,Jiangsu,3,Coal mining,不带回收
2018-04-01,3.4401700888888893,Jiangsu,3,Coal mining,不带回收
2018-05-01,4.152932602020204,Jiangsu,3,Coal mining,不带回收
2018-06-01,3.807460975757576,Jiangsu,3,Coal mining,不带回收
2018-07-01,3.9238303656565683,Jiangsu,3,Coal mining,不带回收
2018-08-01,3.774732084848485,Jiangsu,3,Coal mining,不带回收
2018-09-01,3.840189866666666,Jiangsu,3,Coal mining,不带回收
2018-10-01,3.723820476767676,Jiangsu,3,Coal mining,不带回收
2018-11-01,3.6838184989899005,Jiangsu,3,Coal mining,不带回收
2018-12-01,3.1165177232323225,Jiangsu,3,Coal mining,不带回收
2019-01-01,4.131486319476741,Jiangsu,3,Coal mining,不带回收
2019-02-01,3.192512157290936,Jiangsu,3,Coal mining,不带回收
2019-03-01,3.356529589898989,Jiangsu,3,Coal mining,不带回收
2019-04-01,3.2547063737373727,Jiangsu,3,Coal mining,不带回收
2019-05-01,3.112881179797979,Jiangsu,3,Coal mining,不带回收
2019-06-01,3.309254525252526,Jiangsu,3,Coal mining,不带回收
2019-07-01,3.3165276121212117,Jiangsu,3,Coal mining,不带回收
2019-08-01,3.3128910686868673,Jiangsu,3,Coal mining,不带回收
2019-09-01,3.461989349494949,Jiangsu,3,Coal mining,不带回收
2019-10-01,3.5165375010101023,Jiangsu,3,Coal mining,不带回收
2019-11-01,3.4838086101010086,Jiangsu,3,Coal mining,不带回收
2019-12-01,2.64740362020202,Jiangsu,3,Coal mining,不带回收
2020-01-01,2.821398239651234,Jiangsu,3,Coal mining,不带回收
2020-02-01,3.29163127348008,Jiangsu,3,Coal mining,不带回收
2020-03-01,3.30198143838384,Jiangsu,3,Coal mining,不带回收
2020-04-01,3.3892584808080803,Jiangsu,3,Coal mining,不带回收
2020-05-01,3.3747123070707077,Jiangsu,3,Coal mining,不带回收
2020-06-01,3.261979460606061,Jiangsu,3,Coal mining,不带回收
2020-07-01,3.2437967434343427,Jiangsu,3,Coal mining,不带回收
2020-08-01,3.0619695717171718,Jiangsu,3,Coal mining,不带回收
2020-09-01,3.0292406808080816,Jiangsu,3,Coal mining,不带回收
2020-10-01,3.0983350060606076,Jiangsu,3,Coal mining,不带回收
2020-11-01,2.931054008080809,Jiangsu,3,Coal mining,不带回收
2020-12-01,2.3782994060606066,Jiangsu,3,Coal mining,不带回收
2021-01-01,2.960342927987217,Jiangsu,3,Coal mining,不带回收
2021-02-01,2.5162914841339963,Jiangsu,3,Coal mining,不带回收
2021-03-01,2.9492367252525247,Jiangsu,3,Coal mining,不带回收
2021-04-01,2.8983251171717175,Jiangsu,3,Coal mining,不带回收
2021-05-01,2.9383270949494964,Jiangsu,3,Coal mining,不带回收
2021-06-01,2.8437769656565646,Jiangsu,3,Coal mining,不带回收
2021-07-01,2.9819656161616153,Jiangsu,3,Coal mining,不带回收
2021-08-01,2.8728693131313126,Jiangsu,3,Coal mining,不带回收
2021-09-01,2.781955727272727,Jiangsu,3,Coal mining,不带回收
2021-10-01,2.63649398989899,Jiangsu,3,Coal mining,不带回收
2021-11-01,2.9819656161616153,Jiangsu,3,Coal mining,不带回收
2021-12-01,2.6219478161616165,Jiangsu,3,Coal mining,不带回收
2022-01-01,2.923800107059761,Jiangsu,4,Coal mining,不带回收
2022-02-01,2.2276572205015643,Jiangsu,4,Coal mining,不带回收
2022-03-01,2.7424319148629133,Jiangsu,4,Coal mining,不带回收
2022-04-01,2.781656209235208,Jiangsu,4,Coal mining,不带回收
2022-05-01,2.964702916305915,Jiangsu,4,Coal mining,不带回收
2022-06-01,2.768581444444443,Jiangsu,4,Coal mining,不带回收
2022-07-01,2.8208805036075018,Jiangsu,4,Coal mining,不带回收
2022-08-01,2.7587753708513687,Jiangsu,4,Coal mining,不带回收
2022-09-01,2.670520708513707,Jiangsu,4,Coal mining,不带回收
2022-10-01,2.5724599725829713,Jiangsu,4,Coal mining,不带回收
2022-11-01,2.431906251082249,Jiangsu,4,Coal mining,不带回收
2022-12-01,1.8533479090909075,Jiangsu,4,Coal mining,不带回收
2010-01-01,6.775088787374463,Jiangsu,4,Coal mining,不带回收
2010-02-01,5.161972400333257,Jiangsu,4,Coal mining,不带回收
2010-03-01,6.3548187414256185,Jiangsu,4,Coal mining,不带回收
2010-04-01,6.445710070266034,Jiangsu,4,Coal mining,不带回收
2010-05-01,6.869869604854633,Jiangsu,4,Coal mining,不带回收
2010-06-01,6.415412960652561,Jiangsu,4,Coal mining,不带回收
2010-07-01,6.536601399106445,Jiangsu,4,Coal mining,不带回收
2010-08-01,6.392690128442459,Jiangsu,4,Coal mining,不带回收
2010-09-01,6.188184638551529,Jiangsu,4,Coal mining,不带回收
