date,value,province,sector,department,type
2012-03-01,46.16521421627947,Hebei,1,Coal mining,带回收_90%
2012-04-01,42.55906447806199,Hebei,1,Coal mining,带回收_90%
2012-05-01,44.194285530527004,Hebei,1,Coal mining,带回收_90%
2012-06-01,42.68901581997974,Hebei,1,Coal mining,带回收_90%
2012-07-01,42.21252756628136,Hebei,1,Coal mining,带回收_90%
2012-08-01,43.782772947787464,Hebei,1,Coal mining,带回收_90%
2012-09-01,43.70696799833545,Hebei,1,Coal mining,带回收_90%
2012-10-01,42.017600553404726,Hebei,1,Coal mining,带回收_90%
2012-11-01,41.47613662874746,Hebei,1,Coal mining,带回收_90%
2012-12-01,40.55564795683007,Hebei,1,Coal mining,带回收_90%
2013-01-01,41.78812809116208,Hebei,1,Coal mining,带回收_90%
2013-02-01,31.838573727645997,Hebei,1,Coal mining,带回收_90%
2013-03-01,42.096382759331924,Hebei,1,Coal mining,带回收_90%
2013-04-01,38.808065738722604,Hebei,1,Coal mining,带回收_90%
2013-05-01,40.29916444776768,Hebei,1,Coal mining,带回收_90%
2013-06-01,38.9265636493752,Hebei,1,Coal mining,带回收_90%
2013-07-01,38.49207131031573,Hebei,1,Coal mining,带回收_90%
2013-08-01,39.923921064034474,Hebei,1,Coal mining,带回收_90%
2013-09-01,39.85479728282047,Hebei,1,Coal mining,带回收_90%
2013-10-01,38.31432444433682,Hebei,1,Coal mining,带回收_90%
2013-11-01,37.82058314995104,Hebei,1,Coal mining,带回收_90%
2013-12-01,36.981222949495205,Hebei,1,Coal mining,带回收_90%
2014-01-01,37.749091030036396,Hebei,1,Coal mining,带回收_90%
2014-02-01,28.76121216268654,Hebei,1,Coal mining,带回收_90%
2014-03-01,38.02755130238438,Hebei,1,Coal mining,带回收_90%
2014-04-01,35.05706699938319,Hebei,1,Coal mining,带回收_90%
2014-05-01,36.40404336500837,Hebei,1,Coal mining,带回收_90%
2014-06-01,35.16411147877061,Hebei,1,Coal mining,带回收_90%
2014-07-01,34.77161505435005,Hebei,1,Coal mining,带回收_90%
2014-08-01,36.06506918028148,Hebei,1,Coal mining,带回收_90%
2014-09-01,36.002626567305484,Hebei,1,Coal mining,带回收_90%
2014-10-01,34.611048335268904,Hebei,1,Coal mining,带回收_90%
2014-11-01,34.16502967115462,Hebei,1,Coal mining,带回收_90%
2014-12-01,33.40679794216034,Hebei,1,Coal mining,带回收_90%
2015-01-01,32.98606025100964,Hebei,1,Coal mining,带回收_90%
2015-02-01,25.13223633744102,Hebei,1,Coal mining,带回收_90%
2015-03-01,32.179245573457386,Hebei,1,Coal mining,带回收_90%
2015-04-01,31.57153066396325,Hebei,1,Coal mining,带回收_90%
2015-05-01,30.63561017716932,Hebei,1,Coal mining,带回收_90%
2015-06-01,31.21392749551311,Hebei,1,Coal mining,带回收_90%
2015-07-01,30.009154920913303,Hebei,1,Coal mining,带回收_90%
2015-08-01,31.16101677221416,Hebei,1,Coal mining,带回收_90%
2015-09-01,30.181874415271807,Hebei,1,Coal mining,带回收_90%
2015-10-01,30.721520314130984,Hebei,1,Coal mining,带回收_90%
2015-11-01,32.472322264525445,Hebei,1,Coal mining,带回收_90%
2015-12-01,32.32832841637669,Hebei,1,Coal mining,带回收_90%
2016-01-01,29.37860815923239,Hebei,1,Coal mining,带回收_90%
2016-02-01,26.44074739354658,Hebei,1,Coal mining,带回收_90%
2016-03-01,29.527039366819594,Hebei,1,Coal mining,带回收_90%
2016-04-01,28.572482289467843,Hebei,1,Coal mining,带回收_90%
2016-05-01,26.136681879869425,Hebei,1,Coal mining,带回收_90%
2016-06-01,26.467713578536955,Hebei,1,Coal mining,带回收_90%
2016-07-01,25.61790085956956,Hebei,1,Coal mining,带回收_90%
2016-08-01,25.904465613639957,Hebei,1,Coal mining,带回收_90%
2016-09-01,24.837258943308807,Hebei,1,Coal mining,带回收_90%
2016-10-01,25.711775520385732,Hebei,1,Coal mining,带回收_90%
2016-11-01,27.021080000190146,Hebei,1,Coal mining,带回收_90%
2016-12-01,26.5418251528655,Hebei,1,Coal mining,带回收_90%
2017-01-01,26.771571033284026,Hebei,1,Coal mining,带回收_90%
2017-02-01,26.771571033284026,Hebei,1,Coal mining,带回收_90%
2017-03-01,29.27407185977814,Hebei,1,Coal mining,带回收_90%
2017-04-01,26.121859565003717,Hebei,1,Coal mining,带回收_90%
2017-05-01,25.74636092173905,Hebei,1,Coal mining,带回收_90%
2017-06-01,26.41336509069601,Hebei,1,Coal mining,带回收_90%
2017-07-01,24.575398047347925,Hebei,1,Coal mining,带回收_90%
2017-08-01,21.77398053772865,Hebei,1,Coal mining,带回收_90%
2017-09-01,20.16822976061001,Hebei,1,Coal mining,带回收_90%
2017-10-01,22.25817615667519,Hebei,1,Coal mining,带回收_90%
2017-11-01,23.532895235126286,Hebei,1,Coal mining,带回收_90%
2017-12-01,23.81945998919669,Hebei,1,Coal mining,带回收_90%
2018-01-01,26.201545338449467,Hebei,1,Coal mining,带回收_90%
2018-02-01,20.24664867906517,Hebei,1,Coal mining,带回收_90%
2018-03-01,25.11888292575731,Hebei,1,Coal mining,带回收_90%
2018-04-01,23.942979279744275,Hebei,1,Coal mining,带回收_90%
2018-05-01,23.4093759445787,Hebei,1,Coal mining,带回收_90%
2018-06-01,23.523013691882483,Hebei,1,Coal mining,带回收_90%
2018-07-01,23.72558532838052,Hebei,1,Coal mining,带回收_90%
2018-08-01,23.57736217972342,Hebei,1,Coal mining,带回收_90%
2018-09-01,22.539800139123688,Hebei,1,Coal mining,带回收_90%
2018-10-01,21.205791801209745,Hebei,1,Coal mining,带回收_90%
2018-11-01,19.679093370041567,Hebei,1,Coal mining,带回收_90%
2018-12-01,18.82433987945227,Hebei,1,Coal mining,带回收_90%
2019-01-01,24.31189022309273,Hebei,1,Coal mining,带回收_90%
2019-02-01,18.786460634771352,Hebei,1,Coal mining,带回收_90%
2019-03-01,24.66927270816408,Hebei,1,Coal mining,带回收_90%
2019-04-01,22.42616239181991,Hebei,1,Coal mining,带回收_90%
2019-05-01,22.40145853371039,Hebei,1,Coal mining,带回收_90%
2019-06-01,20.89946396065173,Hebei,1,Coal mining,带回收_90%
2019-07-01,19.772968030857736,Hebei,1,Coal mining,带回收_90%
2019-08-01,18.77493216323323,Hebei,1,Coal mining,带回收_90%
2019-09-01,19.10596386190077,Hebei,1,Coal mining,带回收_90%
2019-10-01,18.745287533501813,Hebei,1,Coal mining,带回收_90%
2019-11-01,20.489379916033748,Hebei,1,Coal mining,带回收_90%
2019-12-01,20.380682940351864,Hebei,1,Coal mining,带回收_90%
2020-01-01,19.113945127480868,Hebei,1,Coal mining,带回收_90%
2020-02-01,22.299602607314117,Hebei,1,Coal mining,带回收_90%
2020-03-01,22.64355634318366,Hebei,1,Coal mining,带回收_90%
2020-04-01,21.161324856612616,Hebei,1,Coal mining,带回收_90%
2020-05-01,20.998279393089803,Hebei,1,Coal mining,带回收_90%
2020-06-01,22.421221620198008,Hebei,1,Coal mining,带回收_90%
2020-07-01,20.365860625486157,Hebei,1,Coal mining,带回收_90%
2020-08-01,19.768027259235826,Hebei,1,Coal mining,带回收_90%
2020-09-01,19.007148429462696,Hebei,1,Coal mining,带回收_90%
2020-10-01,19.09608231865696,Hebei,1,Coal mining,带回收_90%
2020-11-01,19.145490034875994,Hebei,1,Coal mining,带回收_90%
2020-12-01,19.76308648761393,Hebei,1,Coal mining,带回收_90%
2021-01-01,20.818008013769713,Hebei,1,Coal mining,带回收_90%
2021-02-01,17.695306778967943,Hebei,1,Coal mining,带回收_90%
2021-03-01,20.731477725507013,Hebei,1,Coal mining,带回收_90%
2021-04-01,18.94291839837795,Hebei,1,Coal mining,带回收_90%
2021-05-01,19.940954266002464,Hebei,1,Coal mining,带回收_90%
2021-06-01,20.21269670520715,Hebei,1,Coal mining,带回收_90%
2021-07-01,18.616827471332325,Hebei,1,Coal mining,带回收_90%
2021-08-01,17.801600153718244,Hebei,1,Coal mining,带回收_90%
2021-09-01,19.269009325423582,Hebei,1,Coal mining,带回收_90%
2021-10-01,18.68105750241706,Hebei,1,Coal mining,带回收_90%
2021-11-01,18.1573357104953,Hebei,1,Coal mining,带回收_90%
2021-12-01,18.468604322675223,Hebei,1,Coal mining,带回收_90%
2022-01-01,14.45932062021247,Hebei,2,Coal mining,带回收_90%
2022-02-01,12.796059167517512,Hebei,2,Coal mining,带回收_90%
2022-03-01,14.565981370127405,Hebei,2,Coal mining,带回收_90%
2022-04-01,13.428174239878192,Hebei,2,Coal mining,带回收_90%
2022-05-01,13.944116812453661,Hebei,2,Coal mining,带回收_90%
2022-06-01,13.469176298625912,Hebei,2,Coal mining,带回收_90%
2022-07-01,13.31883541655094,Hebei,2,Coal mining,带回收_90%
2022-08-01,13.814276959752547,Hebei,2,Coal mining,带回收_90%
2022-09-01,13.790359092149716,Hebei,2,Coal mining,带回收_90%
2022-10-01,13.25733232842936,Hebei,2,Coal mining,带回收_90%
2022-11-01,13.086490416980524,Hebei,2,Coal mining,带回收_90%
2022-12-01,12.796059167517512,Hebei,2,Coal mining,带回收_90%
2010-01-01,33.03197428440222,Hebei,2,Coal mining,带回收_90%
2010-02-01,25.167218458059455,Hebei,2,Coal mining,带回收_90%
2010-03-01,33.275638232445566,Hebei,2,Coal mining,带回收_90%
2010-04-01,30.676344887053975,Hebei,2,Coal mining,带回收_90%
2010-05-01,31.85500343106037,Hebei,2,Coal mining,带回收_90%
2010-06-01,30.770013115716726,Hebei,2,Coal mining,带回收_90%
2010-07-01,30.426562943953282,Hebei,2,Coal mining,带回收_90%
2010-08-01,31.558387373628307,Hebei,2,Coal mining,带回收_90%
2010-09-01,31.503747573575016,Hebei,2,Coal mining,带回收_90%
2010-10-01,30.286060600959132,Hebei,2,Coal mining,带回收_90%
2010-11-01,29.89577631486431,Hebei,2,Coal mining,带回收_90%
2010-12-01,29.232293028503086,Hebei,2,Coal mining,带回收_90%
2011-01-01,33.949081752697325,Hebei,2,Coal mining,带回收_90%
2011-02-01,25.86596700410078,Hebei,2,Coal mining,带回收_90%
2011-03-01,34.19951084364677,Hebei,2,Coal mining,带回收_90%
2011-04-01,31.528050109202866,Hebei,2,Coal mining,带回收_90%
2011-05-01,32.739433205001774,Hebei,2,Coal mining,带回收_90%
2011-06-01,31.624318964498144,Hebei,2,Coal mining,带回收_90%
2011-07-01,31.271333161748792,Hebei,2,Coal mining,带回收_90%
2011-08-01,32.43458182990005,Hebei,2,Coal mining,带回收_90%
2011-09-01,32.37842499764447,Hebei,2,Coal mining,带回收_90%
2011-10-01,31.12692987880588,Hebei,2,Coal mining,带回收_90%
2011-11-01,30.725809648408905,Hebei,2,Coal mining,带回收_90%
2011-12-01,30.04390525673402,Hebei,2,Coal mining,带回收_90%
2012-01-01,31.692217694052665,Hebei,2,Coal mining,带回收_90%
2012-02-01,24.146451533877336,Hebei,2,Coal mining,带回收_90%
2012-03-01,31.925998782009867,Hebei,2,Coal mining,带回收_90%
2012-04-01,29.43213117834829,Hebei,2,Coal mining,带回收_90%
2012-05-01,30.562984055684318,Hebei,2,Coal mining,带回收_90%
2012-06-01,29.522000281182947,Hebei,2,Coal mining,带回收_90%
2012-07-01,29.192480237455907,Hebei,2,Coal mining,带回收_90%
2012-08-01,30.2783985633746,Hebei,2,Coal mining,带回收_90%
2012-09-01,30.22597492005438,Hebei,2,Coal mining,带回收_90%
2012-10-01,29.057676583203907,Hebei,2,Coal mining,带回收_90%
2012-11-01,28.683221988059522,Hebei,2,Coal mining,带回收_90%
2012-12-01,28.046649176314077,Hebei,2,Coal mining,带回收_90%
2013-01-01,28.89898269053093,Hebei,2,Coal mining,带回收_90%
2013-02-01,22.0182724873247,Hebei,2,Coal mining,带回收_90%
2013-03-01,29.11215917693113,Hebei,2,Coal mining,带回收_90%
2013-04-01,26.83809185206178,Hebei,2,Coal mining,带回收_90%
2013-05-01,27.869275533909455,Hebei,2,Coal mining,带回收_90%
2013-06-01,26.92004022412914,Hebei,2,Coal mining,带回收_90%
2013-07-01,26.619562859882134,Hebei,2,Coal mining,带回收_90%
2013-08-01,27.609772355696123,Hebei,2,Coal mining,带回收_90%
2013-09-01,27.561969138656828,Hebei,2,Coal mining,带回收_90%
2013-10-01,26.496640301781095,Hebei,2,Coal mining,带回收_90%
2013-11-01,26.155188751500415,Hebei,2,Coal mining,带回收_90%
2013-12-01,25.57472111602325,Hebei,2,Coal mining,带回收_90%
2014-01-01,26.105747687009174,Hebei,2,Coal mining,带回收_90%
2014-02-01,19.890093440772073,Hebei,2,Coal mining,带回收_90%
2014-03-01,26.2983195718524,Hebei,2,Coal mining,带回收_90%
2014-04-01,24.244052525775253,Hebei,2,Coal mining,带回收_90%
2014-05-01,25.175567012134554,Hebei,2,Coal mining,带回收_90%
2014-06-01,24.318080167075333,Hebei,2,Coal mining,带回收_90%
2014-07-01,24.046645482308385,Hebei,2,Coal mining,带回收_90%
2014-08-01,24.941146148017655,Hebei,2,Coal mining,带回收_90%
2014-09-01,24.897963357259282,Hebei,2,Coal mining,带回收_90%
2014-10-01,23.935604020358273,Hebei,2,Coal mining,带回收_90%
2014-11-01,23.627155514941286,Hebei,2,Coal mining,带回收_90%
2014-12-01,23.102793055732402,Hebei,2,Coal mining,带回收_90%
2015-01-01,22.811827850799265,Hebei,2,Coal mining,带回收_90%
2015-02-01,17.380440236652948,Hebei,2,Coal mining,带回收_90%
2015-03-01,22.25386738532485,Hebei,2,Coal mining,带回收_90%
2015-04-01,21.83359628316072,Hebei,2,Coal mining,带回收_90%
2015-05-01,21.18635145112214,Hebei,2,Coal mining,带回收_90%
2015-06-01,21.58629236582385,Hebei,2,Coal mining,带回收_90%
2015-07-01,20.753120281555503,Hebei,2,Coal mining,带回收_90%
2015-08-01,21.54970144522974,Hebei,2,Coal mining,带回收_90%
2015-09-01,20.872566112364062,Hebei,2,Coal mining,带回收_90%
2015-10-01,21.245763434247586,Hebei,2,Coal mining,带回收_90%
2015-11-01,22.45654739539128,Hebei,2,Coal mining,带回收_90%
2015-12-01,22.35696706204598,Hebei,2,Coal mining,带回收_90%
2016-01-01,20.317059591982737,Hebei,2,Coal mining,带回收_90%
2016-02-01,18.285353667526632,Hebei,2,Coal mining,带回收_90%
2016-03-01,20.41970862401019,Hebei,2,Coal mining,带回收_90%
2016-04-01,19.7595754781719,Hebei,2,Coal mining,带回收_90%
2016-05-01,18.075074231286415,Hebei,2,Coal mining,带回收_90%
2016-06-01,18.304002392627854,Hebei,2,Coal mining,带回收_90%
2016-07-01,17.71630621724387,Hebei,2,Coal mining,带回收_90%
2016-08-01,17.914482834524517,Hebei,2,Coal mining,带回收_90%
2016-09-01,17.17644577706557,Hebei,2,Coal mining,带回收_90%
2016-10-01,17.78122614359443,Hebei,2,Coal mining,带回收_90%
2016-11-01,18.68668827427324,Hebei,2,Coal mining,带回收_90%
2016-12-01,18.355254966062503,Hebei,2,Coal mining,带回收_90%
2017-01-01,18.51413794370992,Hebei,2,Coal mining,带回收_90%
2017-02-01,18.51413794370992,Hebei,2,Coal mining,带回收_90%
2017-03-01,20.244766506686585,Hebei,2,Coal mining,带回收_90%
2017-04-01,18.06482371659949,Hebei,2,Coal mining,带回收_90%
2017-05-01,17.805144011197257,Hebei,2,Coal mining,带回收_90%
2017-06-01,18.26641717210912,Hebei,2,Coal mining,带回收_90%
2017-07-01,16.995353350929804,Hebei,2,Coal mining,带回收_90%
2017-08-01,15.058006075100046,Hebei,2,Coal mining,带回收_90%
2017-09-01,13.947533650682642,Hebei,2,Coal mining,带回收_90%
2017-10-01,15.392856221539754,Hebei,2,Coal mining,带回收_90%
2017-11-01,16.27440048461573,Hebei,2,Coal mining,带回收_90%
2017-12-01,16.47257710189637,Hebei,2,Coal mining,带回收_90%
2018-01-01,18.119931181151788,Hebei,2,Coal mining,带回收_90%
2018-02-01,14.0017650094576,Hebei,2,Coal mining,带回收_90%
2018-03-01,17.371205556117225,Hebei,2,Coal mining,带回收_90%
2018-04-01,16.557998057620793,Hebei,2,Coal mining,带回收_90%
2018-05-01,16.188979528891316,Hebei,2,Coal mining,带回收_90%
2018-06-01,16.26756680815777,Hebei,2,Coal mining,带回收_90%
2018-07-01,16.40765717554582,Hebei,2,Coal mining,带回收_90%
2018-08-01,16.30515202867652,Hebei,2,Coal mining,带回收_90%
2018-09-01,15.587616000591423,Hebei,2,Coal mining,带回收_90%
2018-10-01,14.665069678767733,Hebei,2,Coal mining,带回收_90%
2018-11-01,13.60926666601395,Hebei,2,Coal mining,带回收_90%
2018-12-01,13.018153652400994,Hebei,2,Coal mining,带回收_90%
2019-01-01,16.81312197566078,Hebei,2,Coal mining,带回收_90%
2019-02-01,12.991957895702438,Hebei,2,Coal mining,带回收_90%
2019-03-01,17.060273277280356,Hebei,2,Coal mining,带回收_90%
2019-04-01,15.509028721324961,Hebei,2,Coal mining,带回收_90%
2019-05-01,15.491944530180078,Hebei,2,Coal mining,带回收_90%
2019-06-01,14.453225708571189,Hebei,2,Coal mining,带回收_90%
2019-07-01,13.674186592364507,Hebei,2,Coal mining,带回收_90%
2019-08-01,12.983985270111223,Hebei,2,Coal mining,带回收_90%
2019-09-01,13.212913431452655,Hebei,2,Coal mining,带回收_90%
2019-10-01,12.963484240737369,Hebei,2,Coal mining,带回收_90%
2019-11-01,14.169628135566118,Hebei,2,Coal mining,带回收_90%
2019-12-01,14.094457694528638,Hebei,2,Coal mining,带回收_90%
2020-01-01,13.218432952579441,Hebei,2,Coal mining,带回收_90%
2020-02-01,15.42150508270274,Hebei,2,Coal mining,带回收_90%
2020-03-01,15.659369603399936,Hebei,2,Coal mining,带回收_90%
2020-04-01,14.634318134706945,Hebei,2,Coal mining,带回收_90%
2020-05-01,14.521562473150713,Hebei,2,Coal mining,带回收_90%
2020-06-01,15.505611883095984,Hebei,2,Coal mining,带回收_90%
2020-07-01,14.084207179841703,Hebei,2,Coal mining,带回收_90%
2020-08-01,13.670769754135529,Hebei,2,Coal mining,带回收_90%
2020-09-01,13.14457666687313,Hebei,2,Coal mining,带回收_90%
2020-10-01,13.206079754994708,Hebei,2,Coal mining,带回收_90%
2020-11-01,13.240248137284475,Hebei,2,Coal mining,带回收_90%
2020-12-01,13.667352915906555,Hebei,2,Coal mining,带回收_90%
2021-01-01,14.396894063520008,Hebei,2,Coal mining,带回收_90%
2021-02-01,12.237359931352893,Hebei,2,Coal mining,带回收_90%
2021-03-01,14.337053208785976,Hebei,2,Coal mining,带回收_90%
2021-04-01,13.100157769896429,Hebei,2,Coal mining,带回收_90%
2021-05-01,13.790359092149716,Hebei,2,Coal mining,带回收_90%
2021-06-01,13.978285194743432,Hebei,2,Coal mining,带回收_90%
2021-07-01,12.874646446783972,Hebei,2,Coal mining,带回收_90%
2021-08-01,12.31086813900283,Hebei,2,Coal mining,带回收_90%
2021-09-01,13.325669093008889,Hebei,2,Coal mining,带回收_90%
2021-10-01,12.91906534376067,Hebei,2,Coal mining,带回收_90%
2021-11-01,12.556880491489142,Hebei,2,Coal mining,带回收_90%
2021-12-01,12.772141299914672,Hebei,2,Coal mining,带回收_90%
2022-01-01,19.6277931873884,Hebei,3,Coal mining,带回收_90%
2022-02-01,17.370000261459616,Hebei,3,Coal mining,带回收_90%
2022-03-01,19.772579736876466,Hebei,3,Coal mining,带回收_90%
2022-04-01,18.228064359822778,Hebei,3,Coal mining,带回收_90%
2022-05-01,18.92843019145974,Hebei,3,Coal mining,带回收_90%
2022-06-01,18.283722571608497,Hebei,3,Coal mining,带回收_90%
2022-07-01,18.07964246172753,Hebei,3,Coal mining,带回收_90%
2022-08-01,18.75217918747163,Hebei,3,Coal mining,带回收_90%
2022-09-01,18.7197118972633,Hebei,3,Coal mining,带回收_90%
2022-10-01,17.996155144048952,Hebei,3,Coal mining,带回收_90%
2022-11-01,17.764245928275123,Hebei,3,Coal mining,带回收_90%
2022-12-01,17.370000261459616,Hebei,3,Coal mining,带回收_90%
2010-01-01,44.83922701866553,Hebei,3,Coal mining,带回收_90%
2010-02-01,34.16322052545761,Hebei,3,Coal mining,带回收_90%
2010-03-01,45.16998844965088,Hebei,3,Coal mining,带回收_90%
2010-04-01,41.64157978117006,Hebei,3,Coal mining,带回收_90%
2010-05-01,43.241548877087794,Hebei,3,Coal mining,带回收_90%
2010-06-01,41.76872964309729,Hebei,3,Coal mining,带回收_90%
2010-07-01,41.30251348269744,Hebei,3,Coal mining,带回收_90%
2010-08-01,42.838907647651546,Hebei,3,Coal mining,带回收_90%
2010-09-01,42.76473689486067,Hebei,3,Coal mining,带回收_90%
2010-10-01,41.11178868980657,Hebei,3,Coal mining,带回收_90%
2010-11-01,40.581997598443074,Hebei,3,Coal mining,带回收_90%
2010-12-01,39.68135274312515,Hebei,3,Coal mining,带回收_90%
2011-01-01,46.084153816480836,Hebei,3,Coal mining,带回收_90%
2011-02-01,35.1117361792647,Hebei,3,Coal mining,带回收_90%
2011-03-01,46.424098585282074,Hebei,3,Coal mining,带回收_90%
2011-04-01,42.79772635237126,Hebei,3,Coal mining,带回收_90%
2011-05-01,44.44211736489238,Hebei,3,Coal mining,带回收_90%
2011-06-01,42.92840643283649,Hebei,3,Coal mining,带回收_90%
2011-07-01,42.44924613779724,Hebei,3,Coal mining,带回收_90%
2011-08-01,44.028297110085724,Hebei,3,Coal mining,带回收_90%
2011-09-01,43.95206706314766,Hebei,3,Coal mining,带回收_90%
2011-10-01,42.253226017099344,Hebei,3,Coal mining,带回收_90%
2011-11-01,41.70872568182743,Hebei,3,Coal mining,带回收_90%
2011-12-01,40.783075111865244,Hebei,3,Coal mining,带回收_90%
2012-01-01,43.02057550885239,Hebei,3,Coal mining,带回收_90%
2012-02-01,32.77758128232704,Hebei,3,Coal mining,带回收_90%
2012-03-01,43.33792145933449,Hebei,3,Coal mining,带回收_90%
2012-04-01,39.952622879470916,Hebei,3,Coal mining,带回收_90%
2012-05-01,41.48769821148114,Hebei,3,Coal mining,带回收_90%
2012-06-01,40.07461562108763,Hebei,3,Coal mining,带回收_90%
2012-07-01,39.62730890182638,Hebei,3,Coal mining,带回收_90%
2012-08-01,41.10138786302822,Hebei,3,Coal mining,带回收_90%
2012-09-01,41.03022543041849,Hebei,3,Coal mining,带回收_90%
2012-10-01,39.4443197894013,Hebei,3,Coal mining,带回收_90%
2012-11-01,38.93601669933171,Hebei,3,Coal mining,带回收_90%
2012-12-01,38.07190144621339,Hebei,3,Coal mining,带回收_90%
2013-01-01,39.228900891978654,Hebei,3,Coal mining,带回收_90%
2013-02-01,29.888686341227473,Hebei,3,Coal mining,带回收_90%
2013-03-01,39.5182771425909,Hebei,3,Coal mining,带回收_90%
2013-04-01,36.43134627501343,Hebei,3,Coal mining,带回收_90%
2013-05-01,37.8311257374885,Hebei,3,Coal mining,带回收_90%
2013-06-01,36.5425870269982,Hebei,3,Coal mining,带回收_90%
2013-07-01,36.13470426972069,Hebei,3,Coal mining,带回收_90%
2013-08-01,37.47886335620338,Hebei,3,Coal mining,带回收_90%
2013-09-01,37.413972917545586,Hebei,3,Coal mining,带回收_90%
2013-10-01,35.967843141743536,Hebei,3,Coal mining,带回收_90%
2013-11-01,35.50434000847364,Hebei,3,Coal mining,带回收_90%
2013-12-01,34.71638468191484,Hebei,3,Coal mining,带回收_90%
2014-01-01,35.437226275104905,Hebei,3,Coal mining,带回收_90%
2014-02-01,26.99979140012791,Hebei,3,Coal mining,带回收_90%
2014-03-01,35.6986328258473,Hebei,3,Coal mining,带回收_90%
2014-04-01,32.91006967055592,Hebei,3,Coal mining,带回收_90%
2014-05-01,34.17455326349586,Hebei,3,Coal mining,带回收_90%
2014-06-01,33.01055843290876,Hebei,3,Coal mining,带回收_90%
2014-07-01,32.642099637615004,Hebei,3,Coal mining,带回收_90%
2014-08-01,33.85633884937852,Hebei,3,Coal mining,带回收_90%
2014-09-01,33.7977204046727,Hebei,3,Coal mining,带回收_90%
2014-10-01,32.491366494085746,Hebei,3,Coal mining,带回收_90%
2014-11-01,32.07266331761557,Hebei,3,Coal mining,带回收_90%
2014-12-01,31.360867917616257,Hebei,3,Coal mining,带回收_90%
2015-01-01,30.96589743337576,Hebei,3,Coal mining,带回收_90%
2015-02-01,23.593064669574705,Hebei,3,Coal mining,带回收_90%
2015-03-01,30.208494446698666,Hebei,3,Coal mining,带回收_90%
2015-04-01,29.63799777589505,Hebei,3,Coal mining,带回收_90%
2015-05-01,28.759395797382965,Hebei,3,Coal mining,带回收_90%
2015-06-01,29.302295271509493,Hebei,3,Coal mining,带回收_90%
2015-07-01,28.17130649347075,Hebei,3,Coal mining,带回收_90%
2015-08-01,29.252624955675053,Hebei,3,Coal mining,带回收_90%
2015-09-01,28.333448140771182,Hebei,3,Coal mining,带回收_90%
2015-10-01,28.84004454626048,Hebei,3,Coal mining,带回收_90%
2015-11-01,30.48362226392411,Hebei,3,Coal mining,带回收_90%
2015-12-01,30.348447020233852,Hebei,3,Coal mining,带回收_90%
2016-01-01,27.57937625989395,Hebei,3,Coal mining,带回收_90%
2016-02-01,24.82143868106529,Hebei,3,Coal mining,带回收_90%
2016-03-01,27.71871710615086,Hebei,3,Coal mining,带回收_90%
2016-04-01,26.822619896400802,Hebei,3,Coal mining,带回收_90%
2016-05-01,24.53599502887087,Hebei,3,Coal mining,带回收_90%
2016-06-01,24.846753378007797,Hebei,3,Coal mining,带回收_90%
2016-07-01,24.04898567574582,Hebei,3,Coal mining,带回收_90%
2016-08-01,24.318000366043467,Hebei,3,Coal mining,带回收_90%
2016-09-01,23.31615255390054,Hebei,3,Coal mining,带回收_90%
2016-10-01,24.13711117773987,Hebei,3,Coal mining,带回收_90%
2016-11-01,25.36623002134116,Hebei,3,Coal mining,带回收_90%
2016-12-01,24.916326142739948,Hebei,3,Coal mining,带回收_90%
2017-01-01,25.132001713409604,Hebei,3,Coal mining,带回收_90%
2017-02-01,25.132001713409604,Hebei,3,Coal mining,带回收_90%
2017-03-01,27.48124206919847,Hebei,3,Coal mining,带回收_90%
2017-04-01,24.52208047592444,Hebei,3,Coal mining,带回收_90%
2017-05-01,24.169578467948213,Hebei,3,Coal mining,带回收_90%
2017-06-01,24.795733350537546,Hebei,3,Coal mining,带回收_90%
2017-07-01,23.07032878518028,Hebei,3,Coal mining,带回收_90%
2017-08-01,20.440478278305093,Hebei,3,Coal mining,带回收_90%
2017-09-01,18.933068375775214,Hebei,3,Coal mining,带回收_90%
2017-10-01,20.895020341221795,Hebei,3,Coal mining,带回收_90%
2017-11-01,22.091671894614734,Hebei,3,Coal mining,带回收_90%
2017-12-01,22.36068658491237,Hebei,3,Coal mining,带回收_90%
2018-01-01,24.596886059514702,Hebei,3,Coal mining,带回收_90%
2018-02-01,19.006684690280196,Hebei,3,Coal mining,带回收_90%
2018-03-01,23.5805290598827,Hebei,3,Coal mining,带回收_90%
2018-04-01,22.47664119279929,Hebei,3,Coal mining,带回收_90%
2018-05-01,21.97571728672782,Hebei,3,Coal mining,带回收_90%
2018-06-01,22.082395525983777,Hebei,3,Coal mining,带回收_90%
2018-07-01,22.27256108291832,Hebei,3,Coal mining,带回收_90%
2018-08-01,22.13341555345403,Hebei,3,Coal mining,带回收_90%
2018-09-01,21.15939684720395,Hebei,3,Coal mining,带回收_90%
2018-10-01,19.90708708202529,Hebei,3,Coal mining,带回收_90%
2018-11-01,18.47388812854303,Hebei,3,Coal mining,带回收_90%
2018-12-01,17.671482241965585,Hebei,3,Coal mining,带回收_90%
2019-01-01,22.82295895087191,Hebei,3,Coal mining,带回收_90%
2019-02-01,17.635922833029902,Hebei,3,Coal mining,带回收_90%
2019-03-01,23.15845428717433,Hebei,3,Coal mining,带回收_90%
2019-04-01,21.052718607947988,Hebei,3,Coal mining,带回收_90%
2019-05-01,21.029527686370606,Hebei,3,Coal mining,带回收_90%
